id;cantidad;producto_label;precio_venta
1;1;Cigarrillos(UNIDAD);2
2;1;Cigarrillos(UNIDAD);2
3;1;Aceite(LITRO);2
4;1;Cigarrillos(UNIDAD);2
5;1;Cigarrillos(UNIDAD);2
6;1;Cigarrillos(UNIDAD);2
7;1;Cigarrillos(UNIDAD);2
8;1;vinagre(LITRO);2
9;1;Cigarrillos(UNIDAD);2
10;1;Azucar(1/2 SACO);55
11;1;harina  san fernando de mais (KILO);3
12;1;vinagre(LITRO);2
13;1;vinagre(LITRO);2
14;1;Aceite(LITRO);2
15;1;Azucar(1/2 SACO);55
16;1;Azucar(1/2 SACO);55
17;1;Cigarrillos(UNIDAD);2
18;1;Cigarrillos(UNIDAD);2
19;1;Cigarrillos(UNIDAD);2
20;1;vinagre(LITRO);2
21;1;Azucar(SACO);105
23;1;Cigarrillos(UNIDAD);2
24;1;harina  san fernando de mais (SACO);150
25;1;Aceite(LITRO);2
26;1;Aceite(LITRO);2
27;1;Azucar(1/2 SACO);55
28;1;Aceite(LITRO);2
29;1;Cigarrillos(UNIDAD);2
30;1;harina  san fernando de mais (SACO);150
31;1;Aceite(LITRO);2
32;1;Cigarrillos(UNIDAD);2
33;1;Leche Gloria (CAJA);75
34;56;Azucar(SACO);100
35;20;Azucar(KILO);2.6
36;15;Aceite(LITRO);2
37;1;harina  san fernando de mais (KILO);3
38;1;Sal(KILO);1
39;1;harina  san fernando de mais (SACO);150
40;1;Aceite(LITRO);2
41;1;Azucar(KILO);2.6
42;1;vinagre(LITRO);2
43;150;harina  san fernando de mais (SACO);150
44;300;Condimentos  Azul(SACO);105
45;1;Cigarrillos(UNIDAD);2
46;2;Aceitesss(LITRO);2
47;1;Leche Gloria (1/2 CAJA);38
48;1;vinagre(LITRO);2
49;1;Leche Gloria (UNIDAD);3.3
50;1;Leche Gloria (1/2 CAJA);38
51;1;Condimentos  Azul(SACO);115
52;1;Azucar(KILO);2.6
53;1;Aceitesss(LITRO);2
54;1;harina  san fernando de mais (SACO);150
55;1;vinagre(LITRO);2
56;1;adobo(KILO);1
57;1;Condimentos  Azul(SACO);115
58;1;harina  san fernando de mais (KILO);3
59;1;harina  san fernando de mais (SACO);150
60;1;Condimentos  Azul(SACO);110
61;1;Condimentos  Azul(SACO);115
62;1;harina  san fernando de mais (SACO);150.333333
63;1;Azucar(KILO);2.5888888
64;1;Leche Gloria (1/2 CAJA);38
65;2;Sal(KILO);1
66;1;Leche Gloria (UNIDAD);3.3
67;1;Cigarrillos(UNIDAD);2
68;1;Condimentos  Azul(KILO);2.5
69;1;harina  san fernando de mais (KILO);3
70;1;Cigarrillos(UNIDAD);2
71;25;Condimentos  Azul(SACO);115
72;1;Condimentos  Azul(SACO);115
73;1;vinagre(LITRO);2
74;1;Cigarrillos(UNIDAD);2
75;2;Aceitesss(LITRO);2
76;1;harina  san fernando de mais (SACO);150
77;30;Condimentos  Azul(SACO);110
78;1;Cigarrillos(UNIDAD);2
79;1;harina  san fernando de mais (KILO);3
80;1;Cigarrillos(UNIDAD);2
81;40;Condimentos  Azul(SACO);115
82;1;harina  san fernando de mais (SACO);150
83;1;Leche Gloria (CAJA);75
84;1;Sal(KILO);1
85;1;Cigarrillos(UNIDAD);2
86;1;Azucar(KILO);2.6
87;5;Condimentos  Azul(SACO);115
88;150;Cigarrillos(UNIDAD);2
89;1;Condimentos  Azul(SACO);115
90;1;Cigarrillos(UNIDAD);2
