amortizacions_id;ventas_id
1;1
2;2
3;3
4;4
5;5
6;6
7;7
8;2
9;8
10;9
11;10
12;11
13;12
14;13
15;14
16;15
17;16
18;17
19;18
20;19
21;20
22;21
23;21
24;22
25;23
26;24
27;25
28;26
29;27
30;28
31;28
32;29
33;29
34;29
35;30
36;31
37;32
38;33
39;33
40;34
41;8
42;35
43;36
44;21
45;8
46;8
47;8
48;37
49;37
50;38
51;39
52;37
53;36
54;36
55;35
56;34
57;40
58;40
59;41
60;42
61;43
62;45
63;45
64;45
65;46
66;47
67;48
68;49
69;50
70;50
71;50
72;52
73;52
77;50
78;50
79;46
80;54
81;54
82;33
83;8
84;55
85;56
86;57
87;54
88;59
89;40
90;43
91;54
92;45
